date_time,traffic_volume,is_interpolated
2015-01-07,1773.2312703583061,1
2015-01-08,1780.4104234527688,1
2015-01-09,1787.5895765472312,1
2015-01-10,1794.7687296416937,1
2015-01-11,1801.9478827361563,1
2015-01-12,1809.1270358306188,1
2015-01-13,1816.3061889250814,1
2015-01-14,1823.4853420195439,1
2015-01-15,1830.6644951140065,1
2015-01-16,1837.843648208469,1
2015-01-17,1845.0228013029316,1
2015-01-18,1852.201954397394,1
2015-01-19,1859.3811074918567,1
2015-01-20,1866.5602605863191,1
2015-01-21,1873.7394136807818,1
2015-01-22,1880.9185667752442,1
2015-01-23,1888.0977198697067,1
2015-01-24,1895.2768729641693,1
2015-01-25,1902.4560260586318,1
2015-01-26,1909.6351791530944,1
2015-01-27,1916.8143322475569,1
2015-01-28,1923.9934853420195,1
2015-01-29,1931.172638436482,1
2015-01-30,1938.3517915309446,1
2015-01-31,1945.530944625407,1
2015-02-01,1952.7100977198697,1
2015-02-02,1959.8892508143322,1
2015-02-03,1967.0684039087948,1
2015-02-04,1974.2475570032573,1
2015-02-05,1981.4267100977197,1
2015-02-06,1988.6058631921824,1
2015-02-07,1995.7850162866448,1
2015-02-08,2002.9641693811075,1
2015-02-09,2010.14332247557,1
2015-02-10,2017.3224755700326,1
2015-02-11,2024.501628664495,1
2015-02-12,2031.6807817589577,1
2015-02-13,2038.85993485342,1
2015-02-14,2046.0390879478828,1
2015-02-15,2053.218241042345,1
2015-02-16,2060.3973941368076,1
2015-02-17,2067.5765472312705,1
2015-02-18,2074.7557003257325,1
2015-02-19,2081.9348534201954,1
2015-02-20,2089.114006514658,1
2015-02-21,2096.2931596091203,1
2015-02-22,2103.472312703583,1
2015-02-23,2110.6514657980456,1
2015-02-24,2117.830618892508,1
2015-02-25,2125.009771986971,1
2015-02-26,2132.188925081433,1
2015-02-27,2139.368078175896,1
2015-02-28,2146.547231270358,1
2015-03-01,2153.7263843648207,1
2015-03-02,2160.9055374592836,1
2015-03-03,2168.0846905537455,1
2015-03-04,2175.2638436482084,1
2015-03-05,2182.442996742671,1
2015-03-06,2189.6221498371333,1
2015-03-07,2196.801302931596,1
2015-03-08,2203.9804560260586,1
2015-03-09,2211.159609120521,1
2015-03-10,2218.338762214984,1
2015-03-11,2225.517915309446,1
2015-03-12,2232.697068403909,1
2015-03-13,2239.8762214983713,1
2015-03-14,2247.0553745928337,1
2015-03-15,2254.2345276872966,1
2015-03-16,2261.4136807817586,1
2015-03-17,2268.5928338762214,1
2015-03-18,2275.771986970684,1
2015-03-19,2282.9511400651463,1
2015-03-20,2290.130293159609,1
2015-03-21,2297.3094462540716,1
2015-03-22,2304.488599348534,1
2015-03-23,2311.667752442997,1
2015-03-24,2318.846905537459,1
2015-03-25,2326.026058631922,1
2015-03-26,2333.2052117263843,1
2015-03-27,2340.3843648208467,1
2015-03-28,2347.5635179153096,1
2015-03-29,2354.7426710097716,1
2015-03-30,2361.9218241042345,1
2015-03-31,2369.100977198697,1
2015-04-01,2376.2801302931593,1
2015-04-02,2383.4592833876222,1
2015-04-03,2390.6384364820847,1
2015-04-04,2397.817589576547,1
2015-04-05,2404.99674267101,1
2015-04-06,2412.175895765472,1
2015-04-07,2419.355048859935,1
2015-04-08,2426.5342019543973,1
2015-04-09,2433.7133550488597,1
2015-04-10,2440.8925081433226,1
2015-04-11,2448.0716612377846,1
2015-04-12,2455.2508143322475,1
2015-04-13,2462.42996742671,1
2015-04-14,2469.6091205211724,1
2015-04-15,2476.7882736156353,1
2015-04-16,2483.9674267100977,1
2015-04-17,2491.14657980456,1
2015-04-18,2498.325732899023,1
2015-04-19,2505.504885993485,1
2015-04-20,2512.684039087948,1
2015-04-21,2519.8631921824103,1
2015-04-22,2527.0423452768728,1
2015-04-23,2534.2214983713357,1
2015-04-24,2541.4006514657976,1
2015-04-25,2548.5798045602605,1
2015-04-26,2555.758957654723,1
2015-04-27,2562.9381107491854,1
2015-04-28,2570.1172638436483,1
2015-04-29,2577.2964169381107,1
2015-04-30,2584.475570032573,1
2015-05-01,2591.654723127036,1
2015-05-02,2598.833876221498,1
2015-05-03,2606.013029315961,1
2015-05-04,2613.1921824104234,1
2015-05-05,2620.371335504886,1
2015-05-06,2627.5504885993487,1
2015-05-07,2634.7296416938107,1
2015-05-08,2641.9087947882736,1
2015-05-09,2649.087947882736,1
2015-05-10,2656.2671009771984,1
2015-05-11,2663.4462540716613,1
2015-05-12,2670.6254071661238,1
2015-05-13,2677.804560260586,1
2015-05-14,2684.983713355049,1
2015-05-15,2692.162866449511,1
2015-05-16,2699.342019543974,1
2015-05-17,2706.5211726384364,1
2015-05-18,2713.700325732899,1
2015-05-19,2720.8794788273617,1
2015-05-20,2728.0586319218237,1
2015-05-21,2735.2377850162866,1
2015-05-22,2742.416938110749,1
2015-05-23,2749.5960912052115,1
2015-05-24,2756.7752442996743,1
2015-05-25,2763.954397394137,1
2015-05-26,2771.133550488599,1
2015-05-27,2778.3127035830616,1
2015-05-28,2785.4918566775245,1
2015-05-29,2792.671009771987,1
2015-05-30,2799.8501628664494,1
2015-05-31,2807.029315960912,1
2015-06-01,2814.2084690553743,1
2015-06-02,2821.387622149837,1
2015-06-03,2828.5667752442996,1
2015-06-04,2835.745928338762,1
2015-06-05,2842.9250814332245,1
2015-06-06,2850.1042345276874,1
2015-06-07,2857.28338762215,1
2015-06-08,2864.4625407166122,1
2015-06-09,2871.6416938110747,1
2015-06-10,2878.8208469055376,1
2015-06-11,2886.0,0
2015-06-12,3591.3333333333335,0
2015-06-13,2545.5,0
2015-06-14,2909.0,0
2015-06-15,3263.4,1
2015-06-16,3617.8,1
2015-06-17,3972.2,1
2015-06-18,4326.6,1
2015-06-19,4681.0,0
2015-06-20,4045.0,0
2015-06-21,3311.75,1
2015-06-22,2578.5,0
2015-06-23,3374.0,1
2015-06-24,4169.5,0
2015-06-25,3418.3076923076924,0
2015-06-26,3676.478260869565,0
2015-06-27,2645.6153846153848,0
2015-06-28,2331.848484848485,0
2015-06-29,3405.4871794871797,0
2015-06-30,3726.4,0
2015-07-01,3569.782608695652,0
2015-07-02,3584.7916666666665,0
2015-07-03,2681.9166666666665,0
2015-07-04,1767.1025641025642,0
2015-07-05,2254.269230769231,0
2015-07-06,3532.59375,0
2015-07-07,3511.0833333333335,0
2015-07-08,3650.8333333333335,0
2015-07-09,3728.6666666666665,0
2015-07-10,3659.0833333333335,0
2015-07-11,2750.8076923076924,0
2015-07-12,2242.8,0
2015-07-13,2911.1724137931033,0
2015-07-14,3496.6666666666665,0
2015-07-15,3512.84,0
2015-07-16,4022.733333333333,0
2015-07-17,3583.703703703704,0
2015-07-18,2326.8387096774195,0
2015-07-19,2686.7916666666665,0
2015-07-20,3478.0,0
2015-07-21,3588.7083333333335,0
2015-07-22,3615.25,0
2015-07-23,3621.5833333333335,0
2015-07-24,3633.794117647059,0
2015-07-25,1611.3076923076924,0
2015-07-26,2032.6538461538462,0
2015-07-27,3413.625,0
2015-07-28,3720.1724137931033,0
2015-07-29,3382.782608695652,0
2015-07-30,3743.695652173913,0
2015-07-31,3804.7916666666665,0
2015-08-01,2407.0416666666665,0
2015-08-02,2322.25,0
2015-08-03,3514.4166666666665,0
2015-08-04,3581.0833333333335,0
2015-08-05,3795.9583333333335,0
2015-08-06,3656.5151515151515,0
2015-08-07,3311.6,0
2015-08-08,2818.423076923077,0
2015-08-09,2608.6875,0
2015-08-10,3320.5384615384614,0
2015-08-11,3570.0,0
2015-08-12,3792.625,0
2015-08-13,3412.6296296296296,0
2015-08-14,3625.76,0
2015-08-15,2758.653846153846,0
2015-08-16,2586.027777777778,0
2015-08-17,3231.4615384615386,0
2015-08-18,3811.1304347826085,0
2015-08-19,3844.722222222222,0
2015-08-20,3805.75,0
2015-08-21,3724.5,0
2015-08-22,2907.0,0
2015-08-23,2353.6296296296296,0
2015-08-24,3543.2916666666665,0
2015-08-25,3783.478260869565,0
2015-08-26,3719.32,0
2015-08-27,3843.625,0
2015-08-28,3954.16,0
2015-08-29,2631.181818181818,0
2015-08-30,2566.923076923077,0
2015-08-31,3585.1111111111113,0
2015-09-01,3624.25,0
2015-09-02,4391.424242424242,0
2015-09-03,3727.212121212121,0
2015-09-04,3794.7083333333335,0
2015-09-05,2768.5,0
2015-09-06,2219.891891891892,0
2015-09-07,2430.2916666666665,0
2015-09-08,3466.0,0
2015-09-09,3282.0,0
2015-09-10,3527.0789473684213,0
2015-09-11,3659.5,0
2015-09-12,1701.1290322580646,0
2015-09-13,2342.3333333333335,0
2015-09-14,3694.0434782608695,0
2015-09-15,3793.4166666666665,0
2015-09-16,2960.0344827586205,0
2015-09-17,4035.673469387755,0
2015-09-18,3817.3529411764707,0
2015-09-19,2982.64,0
2015-09-20,2666.0,0
2015-09-21,3648.4285714285716,0
2015-09-22,3459.4285714285716,0
2015-09-23,3558.842105263158,0
2015-09-24,3961.16,0
2015-09-25,3646.1111111111113,0
2015-09-26,2366.3333333333335,0
2015-09-27,2498.095238095238,0
2015-09-28,3898.0434782608695,0
2015-09-29,3476.7619047619046,0
2015-09-30,3715.3636363636365,0
2015-10-01,3540.55,0
2015-10-02,3686.15,0
2015-10-03,3054.6666666666665,0
2015-10-04,2724.2380952380954,0
2015-10-05,3612.0,0
2015-10-06,3541.1,0
2015-10-07,3505.296296296296,0
2015-10-08,3698.885714285714,0
2015-10-09,3473.125,0
2015-10-10,2236.95,0
2015-10-11,1723.8260869565217,0
2015-10-12,3747.035714285714,0
2015-10-13,3483.16,0
2015-10-14,3115.6,0
2015-10-15,3990.809523809524,0
2015-10-16,3500.222222222222,0
2015-10-17,2416.818181818182,0
2015-10-18,2078.0588235294117,0
2015-10-19,3264.7894736842104,0
2015-10-20,3891.846153846154,0
2015-10-21,3921.25,0
2015-10-22,3769.65,0
2015-10-23,3070.733333333333,0
2015-10-24,3231.335714285714,1
2015-10-25,3391.9380952380952,1
2015-10-26,3552.5404761904765,1
2015-10-27,3713.1428571428573,0
2015-10-28,3594.682926829268,0
2015-10-29,3368.409090909091,0
2015-10-30,3750.5,0
2015-10-31,2711.9565217391305,0
2015-11-01,2306.0,0
2015-11-02,3543.3076923076924,0
2015-11-03,3553.4375,0
2015-11-04,3889.6666666666665,0
2015-11-05,4066.285714285714,0
2015-11-06,3943.846153846154,0
2015-11-07,2827.4615384615386,0
2015-11-08,2271.3076923076924,0
2015-11-09,3216.285714285714,0
2015-11-10,3665.0,0
2015-11-11,2993.5,0
2015-11-12,2949.05,0
2015-11-13,3380.6153846153848,0
2015-11-14,3012.0714285714284,0
2015-11-15,2159.0588235294117,0
2015-11-16,3279.6,0
2015-11-17,3633.3823529411766,0
2015-11-18,3421.36,0
2015-11-19,2795.470588235294,0
2015-11-20,3380.9285714285716,0
2015-11-21,3145.4615384615386,0
2015-11-22,2341.785714285714,0
2015-11-23,3446.3076923076924,0
2015-11-24,3350.0,0
2015-11-25,3450.076923076923,0
2015-11-26,2016.6363636363637,0
2015-11-27,2716.846153846154,0
2015-11-28,2810.214285714286,0
2015-11-29,2560.846153846154,0
2015-11-30,3031.8333333333335,0
2015-12-01,3221.1304347826085,0
2015-12-02,3263.6315789473683,0
2015-12-03,3792.0,0
2015-12-04,3879.846153846154,0
2015-12-05,3030.3846153846152,0
2015-12-06,2482.95,0
2015-12-07,2781.0,0
2015-12-08,3826.277777777778,0
2015-12-09,2939.0555555555557,0
2015-12-10,3996.125,0
2015-12-11,3839.0714285714284,0
2015-12-12,3093.294117647059,0
2015-12-13,2290.7391304347825,0
2015-12-14,3961.1739130434785,0
2015-12-15,4143.235294117647,0
2015-12-16,3767.9444444444443,0
2015-12-17,3894.5,0
2015-12-18,3794.076923076923,0
2015-12-19,2774.733333333333,0
2015-12-20,2200.777777777778,0
2015-12-21,3256.0666666666666,0
2015-12-22,3828.769230769231,0
2015-12-23,4083.7083333333335,0
2015-12-24,2600.6428571428573,0
2015-12-25,1559.25,0
2015-12-26,1478.148148148148,0
2015-12-27,2256.8947368421054,0
2015-12-28,2666.9523809523807,0
2015-12-29,2360.1724137931033,0
2015-12-30,3227.470588235294,0
2015-12-31,3560.230769230769,0
2016-01-01,1815.2105263157894,0
2016-01-02,2278.777777777778,0
2016-01-03,2202.153846153846,0
2016-01-04,3899.5714285714284,0
2016-01-05,3595.294117647059,0
2016-01-06,3093.6363636363635,0
2016-01-07,3209.34375,0
2016-01-08,3017.3030303030305,0
2016-01-09,2877.875,0
2016-01-10,2315.9333333333334,0
2016-01-11,2918.695652173913,0
2016-01-12,2976.8125,0
2016-01-13,3210.9375,0
2016-01-14,3793.1428571428573,0
2016-01-15,3233.2105263157896,0
2016-01-16,2848.3888888888887,0
2016-01-17,2006.0588235294117,0
2016-01-18,3087.0714285714284,0
2016-01-19,3502.5384615384614,0
2016-01-20,3613.4074074074074,0
2016-01-21,3769.5666666666666,0
2016-01-22,3897.3333333333335,0
2016-01-23,2902.875,0
2016-01-24,2557.1304347826085,0
2016-01-25,3732.5714285714284,0
2016-01-26,3291.6,0
2016-01-27,3359.875,0
2016-01-28,3646.222222222222,0
2016-01-29,3570.782608695652,0
2016-01-30,2733.4166666666665,0
2016-01-31,2287.0,0
2016-02-01,3950.269230769231,0
2016-02-02,2463.4827586206898,0
2016-02-03,2540.3076923076924,0
2016-02-04,3436.909090909091,0
2016-02-05,3854.9032258064517,0
2016-02-06,2748.064516129032,0
2016-02-07,2296.3333333333335,0
2016-02-08,3667.375,0
2016-02-09,3793.681818181818,0
2016-02-10,3371.1666666666665,0
2016-02-11,3443.2105263157896,0
2016-02-12,3878.9444444444443,0
2016-02-13,2721.55,0
2016-02-14,2264.8260869565215,0
2016-02-15,3098.8260869565215,0
2016-02-16,2853.464285714286,0
2016-02-17,3051.5,0
2016-02-18,3495.714285714286,0
2016-02-19,4216.75,0
2016-02-20,3085.785714285714,0
2016-02-21,2564.2,0
2016-02-22,3214.8333333333335,0
2016-02-23,3997.21875,0
2016-02-24,3100.0666666666666,0
2016-02-25,3893.0,0
2016-02-26,3795.0,0
2016-02-27,2969.0,0
2016-02-28,2778.1428571428573,0
2016-02-29,3670.923076923077,0
2016-03-01,3871.5714285714284,0
2016-03-02,3482.769230769231,0
2016-03-03,3975.181818181818,0
2016-03-04,4238.736842105263,0
2016-03-05,2979.923076923077,0
2016-03-06,2208.9333333333334,0
2016-03-07,3848.3125,0
2016-03-08,3666.8333333333335,0
2016-03-09,3972.35,0
2016-03-10,3753.8571428571427,0
2016-03-11,3843.8,0
2016-03-12,3265.0,0
2016-03-13,2284.409090909091,0
2016-03-14,3186.264705882353,0
2016-03-15,3979.294117647059,0
2016-03-16,3287.9545454545455,0
2016-03-17,3309.689655172414,0
2016-03-18,3488.875,0
2016-03-19,2493.9565217391305,0
2016-03-20,2721.1428571428573,0
2016-03-21,3294.0,0
2016-03-22,3678.375,0
2016-03-23,3680.5652173913045,0
2016-03-24,3486.5625,0
2016-03-25,3490.8888888888887,0
2016-03-26,2506.3076923076924,0
2016-03-27,1462.9655172413793,0
2016-03-28,3050.315789473684,0
2016-03-29,3919.5882352941176,0
2016-03-30,3902.185185185185,0
2016-03-31,4192.789473684211,0
2016-04-01,4205.555555555556,0
2016-04-02,3096.75,0
2016-04-03,2686.214285714286,0
2016-04-04,3485.5882352941176,0
2016-04-05,4116.615384615385,0
2016-04-06,3524.846153846154,0
2016-04-07,4124.59375,0
2016-04-08,3917.4074074074074,0
2016-04-09,2957.4285714285716,0
2016-04-10,2551.5555555555557,0
2016-04-11,3371.235294117647,0
2016-04-12,3861.705882352941,0
2016-04-13,3265.904761904762,0
2016-04-14,4011.8636363636365,0
2016-04-15,3769.1428571428573,0
2016-04-16,3009.0,0
2016-04-17,2400.45,0
2016-04-18,3663.52,0
2016-04-19,3435.0588235294117,0
2016-04-20,3876.5263157894738,0
2016-04-21,3731.4634146341464,0
2016-04-22,3940.5238095238096,0
2016-04-23,2956.0,0
2016-04-24,2829.7166666666667,0
2016-04-25,3367.061224489796,0
2016-04-26,3623.0,0
2016-04-27,3839.8571428571427,0
2016-04-28,3747.6382978723404,0
2016-04-29,3419.266666666667,0
2016-04-30,3125.0833333333335,0
2016-05-01,2659.9583333333335,0
2016-05-02,3454.7916666666665,0
2016-05-03,3683.75,0
2016-05-04,3817.25,0
2016-05-05,3959.7083333333335,0
2016-05-06,3831.0,0
2016-05-07,2627.121212121212,0
2016-05-08,2743.25,0
2016-05-09,3291.1875,0
2016-05-10,3633.1521739130435,0
2016-05-11,3910.875,0
2016-05-12,3387.5333333333333,0
2016-05-13,4126.59375,0
2016-05-14,2810.5416666666665,0
2016-05-15,2681.9583333333335,0
2016-05-16,3432.608695652174,0
2016-05-17,3628.1666666666665,0
2016-05-18,3617.0416666666665,0
2016-05-19,3724.1666666666665,0
2016-05-20,3843.4583333333335,0
2016-05-21,3080.9583333333335,0
2016-05-22,2601.9583333333335,0
2016-05-23,3522.7586206896553,0
2016-05-24,3679.3703703703704,0
2016-05-25,3884.344827586207,0
2016-05-26,3236.09375,0
2016-05-27,4044.7368421052633,0
2016-05-28,2663.777777777778,0
2016-05-29,2094.6774193548385,0
2016-05-30,1858.96875,0
2016-05-31,3660.464285714286,0
2016-06-01,3717.0416666666665,0
2016-06-02,3744.2083333333335,0
2016-06-03,4149.75,0
2016-06-04,3109.09375,0
2016-06-05,2728.0,0
2016-06-06,3645.64,0
2016-06-07,3774.2916666666665,0
2016-06-08,3889.5416666666665,0
2016-06-09,3798.4583333333335,0
2016-06-10,3838.375,0
2016-06-11,2862.1666666666665,0
2016-06-12,2581.375,0
2016-06-13,3563.75,0
2016-06-14,3614.7083333333335,0
2016-06-15,3834.9583333333335,0
2016-06-16,3926.375,0
2016-06-17,3884.125,0
2016-06-18,3433.7083333333335,0
2016-06-19,3009.0,0
2016-06-20,3646.5,0
2016-06-21,3772.5416666666665,0
2016-06-22,3864.7916666666665,0
2016-06-23,3973.3333333333335,0
2016-06-24,3979.1923076923076,0
2016-06-25,2899.92,0
2016-06-26,2547.625,0
2016-06-27,3287.2083333333335,0
2016-06-28,3441.125,0
2016-06-29,3427.5,0
2016-06-30,3396.04,0
2016-07-01,3314.8333333333335,0
2016-07-02,2350.0416666666665,0
2016-07-03,2148.0,0
2016-07-04,1944.9166666666667,0
2016-07-05,3098.9142857142856,0
2016-07-06,3500.0,0
2016-07-07,3270.1785714285716,0
2016-07-08,3336.5,0
2016-07-09,1893.3793103448277,0
2016-07-10,2288.212121212121,0
2016-07-11,3108.92,0
2016-07-12,3124.5,0
2016-07-13,3372.375,0
2016-07-14,3476.9166666666665,0
2016-07-15,3478.875,0
2016-07-16,2714.75,0
2016-07-17,2388.3333333333335,0
2016-07-18,3210.7083333333335,0
2016-07-19,3261.0,0
2016-07-20,3389.125,0
2016-07-21,3414.7586206896553,0
2016-07-22,2718.9333333333334,0
2016-07-23,192.94285714285715,0
2016-07-24,825.3333333333334,0
2016-07-25,3286.875,0
2016-07-26,3344.5,0
2016-07-27,3790.285714285714,0
2016-07-28,3420.6666666666665,0
2016-07-29,3195.6666666666665,0
2016-07-30,2225.125,0
2016-07-31,2137.9166666666665,0
2016-08-01,3288.7083333333335,0
2016-08-02,3485.25,0
2016-08-03,3421.1428571428573,0
2016-08-04,3495.9583333333335,0
2016-08-05,3599.5416666666665,0
2016-08-06,3132.4583333333335,0
2016-08-07,2828.875,0
2016-08-08,3329.25,0
2016-08-09,3456.875,0
2016-08-10,3363.0,0
2016-08-11,3552.7916666666665,0
2016-08-12,3434.875,0
2016-08-13,2652.0416666666665,0
2016-08-14,2446.0416666666665,0
2016-08-15,3281.125,0
2016-08-16,3326.25,0
2016-08-17,3441.2083333333335,0
2016-08-18,3422.4583333333335,0
2016-08-19,3559.0416666666665,0
2016-08-20,2915.5862068965516,0
2016-08-21,2467.5833333333335,0
2016-08-22,3378.8333333333335,0
2016-08-23,2969.4545454545455,0
2016-08-24,2735.529411764706,0
2016-08-25,3612.0,0
2016-08-26,3609.4,0
2016-08-27,3015.125,0
2016-08-28,2246.818181818182,0
2016-08-29,3260.2,0
2016-08-30,2794.0967741935483,0
2016-08-31,3241.1428571428573,0
2016-09-01,3265.095238095238,0
2016-09-02,3493.0,0
2016-09-03,2621.7083333333335,0
2016-09-04,2469.1153846153848,0
2016-09-05,1868.35,0
2016-09-06,3096.1702127659573,0
2016-09-07,3617.909090909091,0
2016-09-08,3455.0833333333335,0
2016-09-09,3069.5666666666666,0
2016-09-10,3041.08,0
2016-09-11,2703.5416666666665,0
2016-09-12,3367.769230769231,0
2016-09-13,3472.2,0
2016-09-14,3484.75,0
2016-09-15,3539.0967741935483,0
2016-09-16,3101.814814814815,0
2016-09-17,2970.0833333333335,0
2016-09-18,2617.5,0
2016-09-19,3317.1666666666665,0
2016-09-20,3420.7391304347825,0
2016-09-21,3569.5833333333335,0
2016-09-22,3404.25,0
2016-09-23,3402.4583333333335,0
2016-09-24,2957.0,0
2016-09-25,2507.0833333333335,0
2016-09-26,3295.9583333333335,0
2016-09-27,3260.2916666666665,0
2016-09-28,3396.25,0
2016-09-29,3466.36,0
2016-09-30,3540.375,0
2016-10-01,2843.9166666666665,0
2016-10-02,2492.0833333333335,0
2016-10-03,3285.1666666666665,0
2016-10-04,3460.5833333333335,0
2016-10-05,3477.4583333333335,0
2016-10-06,3411.3333333333335,0
2016-10-07,3510.25,0
2016-10-08,3137.0,0
2016-10-09,2597.391304347826,0
2016-10-10,3237.782608695652,0
2016-10-11,3407.6666666666665,0
2016-10-12,3292.5833333333335,0
2016-10-13,3501.7916666666665,0
2016-10-14,3583.782608695652,0
2016-10-15,2677.5238095238096,0
2016-10-16,2562.6363636363635,0
2016-10-17,3331.4166666666665,0
2016-10-18,3462.7916666666665,0
2016-10-19,3396.0,0
2016-10-20,3678.684210526316,0
2016-10-21,3529.8695652173915,0
2016-10-22,2660.478260869565,0
2016-10-23,2533.9166666666665,0
2016-10-24,3234.875,0
2016-10-25,3293.5,0
2016-10-26,3300.2916666666665,0
2016-10-27,3517.5416666666665,0
2016-10-28,3575.6666666666665,0
2016-10-29,2775.2083333333335,0
2016-10-30,2202.875,0
2016-10-31,3225.125,0
2016-11-01,3491.125,0
2016-11-02,3282.72,0
2016-11-03,3721.16,0
2016-11-04,3683.769230769231,0
2016-11-05,2672.0,0
2016-11-06,2124.84,0
2016-11-07,3260.8333333333335,0
2016-11-08,3307.875,0
2016-11-09,3544.32,0
2016-11-10,3449.3333333333335,0
2016-11-11,3442.1666666666665,0
2016-11-12,2646.625,0
2016-11-13,2116.2916666666665,0
2016-11-14,3145.44,0
2016-11-15,2896.972972972973,0
2016-11-16,3020.8888888888887,0
2016-11-17,3617.6666666666665,0
2016-11-18,3652.9464285714284,0
2016-11-19,2710.3333333333335,0
2016-11-20,2231.5,0
2016-11-21,3265.6666666666665,0
2016-11-22,3273.8076923076924,0
2016-11-23,3074.8627450980393,0
2016-11-24,2219.190476190476,0
2016-11-25,2011.3,0
2016-11-26,1936.157894736842,0
2016-11-27,2014.4727272727273,0
2016-11-28,2935.7843137254904,0
2016-11-29,2869.948717948718,0
2016-11-30,3125.2131147540986,0
2016-12-01,3225.5862068965516,0
2016-12-02,3857.9583333333335,0
2016-12-03,3043.08,0
2016-12-04,2281.5526315789475,0
2016-12-05,3769.0666666666666,0
2016-12-06,3614.375,0
2016-12-07,3915.0384615384614,0
2016-12-08,3450.535714285714,0
2016-12-09,4016.3703703703704,0
2016-12-10,2875.7741935483873,0
2016-12-11,1904.8653846153845,0
2016-12-12,3556.9736842105262,0
2016-12-13,3639.2916666666665,0
2016-12-14,3868.3333333333335,0
2016-12-15,3637.625,0
2016-12-16,2682.871794871795,0
2016-12-17,1696.725,0
2016-12-18,1948.4347826086957,0
2016-12-19,3223.846153846154,0
2016-12-20,3688.9166666666665,0
2016-12-21,3558.4166666666665,0
2016-12-22,3538.3333333333335,0
2016-12-23,3607.0714285714284,0
2016-12-24,2450.4285714285716,0
2016-12-25,1498.9016393442623,0
2016-12-26,2197.1111111111113,0
2016-12-27,3150.75,0
2016-12-28,3375.9166666666665,0
2016-12-29,3431.9166666666665,0
2016-12-30,3405.5833333333335,0
2016-12-31,2686.375,0
2017-01-01,2127.625,0
2017-01-02,2376.3809523809523,0
2017-01-03,2675.1290322580644,0
2017-01-04,3405.24,0
2017-01-05,2900.8387096774195,0
2017-01-06,3330.653846153846,0
2017-01-07,2749.75,0
2017-01-08,2316.7916666666665,0
2017-01-09,3450.969696969697,0
2017-01-10,3079.4594594594596,0
2017-01-11,2942.1935483870966,0
2017-01-12,3722.8846153846152,0
2017-01-13,3639.7916666666665,0
2017-01-14,2752.0833333333335,0
2017-01-15,2113.714285714286,0
2017-01-16,2790.1,0
2017-01-17,3311.2,0
2017-01-18,3301.4166666666665,0
2017-01-19,3340.0,0
2017-01-20,3359.1403508771928,0
2017-01-21,2977.1290322580644,0
2017-01-22,1960.179487179487,0
2017-01-23,3535.0,0
2017-01-24,3356.08,0
2017-01-25,3530.4827586206898,0
2017-01-26,3788.5,0
2017-01-27,3813.5416666666665,0
2017-01-28,3026.875,0
2017-01-29,2424.625,0
2017-01-30,2897.2195121951218,0
2017-01-31,2695.7179487179487,0
2017-02-01,3614.4583333333335,0
2017-02-02,3627.6666666666665,0
2017-02-03,3854.0,0
2017-02-04,3030.25,0
2017-02-05,2422.0833333333335,0
2017-02-06,3441.0833333333335,0
2017-02-07,3508.0,0
2017-02-08,3790.2916666666665,0
2017-02-09,3701.9583333333335,0
2017-02-10,3564.125,0
2017-02-11,2738.0,0
2017-02-12,2245.551724137931,0
2017-02-13,3612.0625,0
2017-02-14,3869.6521739130435,0
2017-02-15,3675.75,0
2017-02-16,3831.625,0
2017-02-17,3844.625,0
2017-02-18,3070.0,0
2017-02-19,2618.5833333333335,0
2017-02-20,3103.4166666666665,0
2017-02-21,3925.6363636363635,0
2017-02-22,3383.243902439024,0
2017-02-23,3891.2916666666665,0
2017-02-24,3613.9615384615386,0
2017-02-25,3008.9166666666665,0
2017-02-26,2563.875,0
2017-02-27,3669.2916666666665,0
2017-02-28,3790.527777777778,0
2017-03-01,3371.935483870968,0
2017-03-02,3818.375,0
2017-03-03,3831.846153846154,0
2017-03-04,2981.0,0
2017-03-05,2660.1666666666665,0
2017-03-06,3700.4375,0
2017-03-07,3758.7916666666665,0
2017-03-08,3815.25,0
2017-03-09,3985.4166666666665,0
2017-03-10,4013.5416666666665,0
2017-03-11,3293.8333333333335,0
2017-03-12,2459.875,0
2017-03-13,2828.448275862069,0
2017-03-14,3576.7916666666665,0
2017-03-15,3654.1739130434785,0
2017-03-16,3857.3333333333335,0
2017-03-17,3897.32,0
2017-03-18,3111.4583333333335,0
2017-03-19,2615.0,0
2017-03-20,3487.5833333333335,0
2017-03-21,3729.913043478261,0
2017-03-22,3706.2916666666665,0
2017-03-23,3824.7073170731705,0
2017-03-24,3411.8636363636365,0
2017-03-25,2915.9285714285716,0
2017-03-26,2144.607843137255,0
2017-03-27,3849.451612903226,0
2017-03-28,3897.36,0
2017-03-29,3496.448275862069,0
2017-03-30,3480.310344827586,0
2017-03-31,3950.125,0
2017-04-01,3124.5416666666665,0
2017-04-02,2873.8928571428573,0
2017-04-03,3869.5,0
2017-04-04,3153.0344827586205,0
2017-04-05,3739.0416666666665,0
2017-04-06,3840.0,0
2017-04-07,3834.217391304348,0
2017-04-08,2884.1666666666665,0
2017-04-09,2642.4666666666667,0
2017-04-10,3388.6511627906975,0
2017-04-11,3013.8709677419356,0
2017-04-12,3534.9166666666665,0
2017-04-13,3710.5185185185187,0
2017-04-14,3864.609756097561,0
2017-04-15,2247.8596491228072,0
2017-04-16,2597.75,0
2017-04-17,3667.5833333333335,0
2017-04-18,3890.633333333333,0
2017-04-19,3538.775,0
